Name,Context
Pair_NsHdTc_30.000.wav,3
PayI-T_mgto_30.000.wav,3
Pcj0SzDhBKo_10.000.wav,5
PdnT3daqlwQ_5.000.wav,6
PeNLnpalp9s_30.000.wav,4
Pef6g19i5iI_30.000.wav,3
Pkm7v1pHu6Y_30.000.wav,3
PlGrb1DKbao_130.000.wav,7
PnDQGrMCnts_280.000.wav,3
PnF2Uh4oFfg_570.000.wav,1
PnsUcQo9onc_350.000.wav,8
Poi51D2XdPQ_510.000.wav,3
Pp-F-z-_yfk_160.000.wav,3
PrAm5YVvXx8_10.000.wav,7
PrEpx-QUOwg_120.000.wav,7
PsZQ3cKwQNM_0.000.wav,2
PudSFQQxa-I_30.000.wav,7
PvI3wNOBFWE_30.000.wav,2
PwC9_vE_rqk_120.000.wav,7
PwqSLPyi3X0_30.000.wav,3
PxsS4fCVYpY_90.000.wav,3
PyXQVNaAbHc_30.000.wav,4
Pyt8O3N6-wk_110.000.wav,7
PyxoUq6LzJc_180.000.wav,7
Q0MAyG2e3Fg_30.000.wav,5
Q0znZi0_nUU_160.000.wav,3
Q1CMSV81_ws_30.000.wav,8
Q6CqAFnP2Fg_10.000.wav,2
Q6ThTeKdgR0_3.000.wav,3
QAWuHvVCI6g_30.000.wav,3
QAdQcwrKlt8_30.000.wav,3
QBMDnMRwQCc_70.000.wav,3
QDW_uCMnMMU_0.000.wav,5
QDfDR1bfMtQ_20.000.wav,7
QEDrleSvamI_30.000.wav,2
QHPJK945JVg_10.000.wav,8
QH_02SJzoJw_30.000.wav,7
QIRX5273XKk_30.000.wav,5
QJ37xmg5Kd0_50.000.wav,3
QJDLZ53UsLk_320.000.wav,3
QKQSD89OXbY_30.000.wav,1
QLOUgvsfDtg_60.000.wav,5
QO00gXws7ak_30.000.wav,7
QT8199j7YW4_150.000.wav,3
QTx6C9nhAUM_270.000.wav,3
QVprWKMTOz8_30.000.wav,4
QZKH9-7cpq8_470.000.wav,2
QZlOhCZCFm8_110.000.wav,3
QZwRv64XNfM_300.000.wav,1
Q_3GACs__Xs_30.000.wav,6
Q_irhm3HCQw_40.000.wav,2
Q_yoAT1Z3Yw_22.000.wav,2
Qaqqxq9E9p8_20.000.wav,2
QbrqQeBZO8g_40.000.wav,6
Qd5qSAXSLN4_10.000.wav,2
QejVyYvjrrs_10.000.wav,7
Qna9qrV8_go_30.000.wav,3
QoKi7hobTDQ_30.000.wav,2
Qos5iZOP66A_340.000.wav,3
Qsk2a2khvVA_230.000.wav,3
Qt7FJkuqWPE_30.000.wav,3
QzrS-S7OerE_370.000.wav,3
R05dToeNqng_580.000.wav,1
R0BNcrueMa4_0.000.wav,1
R0VxYDfjyAU_80.000.wav,8
R1zoAMguO3A_150.000.wav,3
R29WrfRJBxM_70.000.wav,1
R371djhXr9w_70.000.wav,5
R5FhPTwWpm8_140.000.wav,3
R5Voi53JHJE_20.000.wav,2
R5mK5xASBXM_0.000.wav,5
R8XUrRCFkzs_40.000.wav,2
RAB0TWMYQHI_0.000.wav,2
RBniJk6GKK0_30.000.wav,6
RCKAAgqsbNA_290.000.wav,6
RF8fPkV9HNc_10.000.wav,5
RIHnpHZpFcw_4.000.wav,6
RK4SqJDH-oo_180.000.wav,5
RKe1QIJ5SxU_0.000.wav,5
RKpQP1AAtBk_260.000.wav,3
RMVeu3jJH60_0.000.wav,1
RMspncG_DKU_230.000.wav,3
RN-_agT8_Cg_0.000.wav,3
RSAyz5c3JmM_160.000.wav,2
RT234P5SzJo_460.000.wav,7
RTLvin_qGWs_260.000.wav,1
RWI4alxYyEs_130.000.wav,4
RWVuRwtjGek_210.000.wav,3
RczMLTHyBKE_250.000.wav,3
Rdu3_LWIlgE_400.000.wav,3
ReAPJvsivEM_30.000.wav,3
Rg1uZCKzo0A_30.000.wav,1
RgfbjHz_UTo_11.000.wav,6
Rhvy7V4F95Q_40.000.wav,3
RiqtelZs_2I_510.000.wav,6
RjFFqAjF12c_20.000.wav,7
Rjmns-VWA98_230.000.wav,7
RlKTsdaVUGQ_30.000.wav,3
Rn8Te4D0EuU_100.000.wav,5
Rp37k5_Eci0_30.000.wav,7
Rp39_WnX5Fk_380.000.wav,3
RpI8ppI-OBM_30.000.wav,2
Rqj5RZY-AK4_380.000.wav,6
RrlgSfQrqQc_20.000.wav,3
RsK6fw4_vR4_30.000.wav,1
RvaR1_mq1dc_30.000.wav,2
RwBKGPEg6uA_440.000.wav,3
Rx8FF1eW79Y_30.000.wav,3
RzsMs9Qt9XM_40.000.wav,1
S0MxbuMydGM_30.000.wav,8
S1RwxsoyACg_60.000.wav,1
S3PjLldhdWI_120.000.wav,2
S4XebiCOgAc_80.000.wav,3
S6zdalkOEB4_30.000.wav,5
SBsajFvgc7Y_170.000.wav,8
SC9jczwzY-k_30.000.wav,7
SDjXHc6mYfE_380.000.wav,7
SDl0tWf9Q44_30.000.wav,3
SEHxfje9Eio_30.000.wav,3
SEtj8iHJLJU_20.000.wav,3
SMrDYJvY0Ts_110.000.wav,1
SPsOscw70ns_170.000.wav,1
SSFFe1cVwgU_80.000.wav,8
STdAr1JNXIU_190.000.wav,3
SUFOgc9Pkd8_30.000.wav,7
SU_HWvKtKhA_30.000.wav,6
SUbLL3J0__o_220.000.wav,6
SVQ_3JHjJ8w_560.000.wav,3
SW0qQMAZKfo_30.000.wav,7
SXRFLZqVm6Q_30.000.wav,6
SY35Ms-l_9E_30.000.wav,2
SZVguke6__M_100.000.wav,3
Sb0169-lqLs_0.000.wav,7
Sb3V17F8xU8_360.000.wav,3
SeSaoeD5Iso_20.000.wav,8
Sgdq22nyfTM_240.000.wav,3
SgtbfaaL8KQ_0.000.wav,3
ShcyfLSHa1Y_60.000.wav,1
ShzpJ0-Ms98_240.000.wav,1
SiBIYAiIajM_30.000.wav,3
Sj9_5H1nqfo_200.000.wav,2
SkFx45lxlvA_60.000.wav,7
SkPEiTqLlf0_30.000.wav,7
SkXXjcw9sJI_30.000.wav,3
SmZ8JMVeZd4_80.000.wav,3
Snz2sQ5QxeE_260.000.wav,3
SoGTkgo7UX8_30.000.wav,3
SoKwtehYi9E_30.000.wav,5
SqWkV-UQ6CI_30.000.wav,3
Sqpkv9fnxqw_210.000.wav,2
Src7bBpWhuw_70.000.wav,1
StO32FBBIH4_11.000.wav,4
SwosBhJ0eYo_0.000.wav,2
SxI3Lnzzmkw_110.000.wav,5
SzY85V52hgo_16.000.wav,7
T2nrGgogepk_30.000.wav,2
T5UkXxMJkeA_550.000.wav,1
T6oYCFRafPs_30.000.wav,3
T7Oh3C_vONQ_50.000.wav,1
T9wuwv7j-KE_30.000.wav,2
TE8qRjbcsYg_0.000.wav,6
TEhAKo6V0AY_30.000.wav,3
TGbJJHpCopA_20.000.wav,5
TIL8jEw8pSc_30.000.wav,1
TL6r9TTR7CY_30.000.wav,3
TM23x21Qs2Q_30.000.wav,7
TP_CVBCc4-U_90.000.wav,5
TQsjIE2VHqw_110.000.wav,1
TU7DNkZtG1I_30.000.wav,3
TVvbfuGu9eM_70.000.wav,5
TW-lRARx47c_30.000.wav,2
TWm0OilO0uw_30.000.wav,5
TWxb2Nlav4c_550.000.wav,1
TXPlKJEqh4Y_30.000.wav,7
TXn_1z5WtbE_30.000.wav,1
TY4tkJAQ1Qg_20.000.wav,7
TYVMOoIlJbg_460.000.wav,8
TZl2cGkWZL4_30.000.wav,7
Ta6H02Kf6ws_150.000.wav,3
TaFbk-RJrLI_0.000.wav,3
TaGT7-skBbQ_50.000.wav,5
Tdu27y8ryvk_430.000.wav,3
TeQ3b3P8290_170.000.wav,3
TjrVuXHh8n4_80.000.wav,6
TkTn3GPHX08_190.000.wav,7
TlJZXEkafKI_0.000.wav,2
Tn8gASbAxkA_440.000.wav,2
TrQGIZqrW0s_30.000.wav,8
Tt68Ymedc6k_240.000.wav,1
TtTFPJZwiCo_240.000.wav,8
Tv-vjKkhI1U_380.000.wav,7
Tv67JhZDAYs_30.000.wav,3
U0OZEL3hjr4_110.000.wav,2
U3OC4jICMlI_20.000.wav,4
U5Izabf6o4M_30.000.wav,7
U5QbP_5Eb9E_210.000.wav,2
U5wpGWF816Q_30.000.wav,4
U5zH7nWKLGM_180.000.wav,2
U7vFb50UjgY_40.000.wav,7
U81BlyV26gw_70.000.wav,7
U8b_M6pMv8s_360.000.wav,3
UA-LrX0bNHM_500.000.wav,1
UAhzckt0y3U_30.000.wav,7
UBAlsmLwYn8_8.000.wav,6
UC3J31Brgnw_22.000.wav,7
UDQZbw6nIu0_210.000.wav,1
UF0HDsK0fwo_70.000.wav,1
UFIBEBkm7ao_30.000.wav,3
UFcUTwPlFAU_19.000.wav,4
UFn8IuAjFn8_0.000.wav,2
UGYPr1HTBW0_26.000.wav,2
UH5QXF-BoHI_240.000.wav,7
UJEq16ceVd0_210.000.wav,3
UJaHzHwTTZs_300.000.wav,1
UM0jtD_OWLU_80.000.wav,6
UTYx0JO_65M_260.000.wav,3
UWOaC3qgE3A_27.000.wav,3
UWizNEHrzCY_17.000.wav,7
UWz5OIijWM4_30.000.wav,3
UXSkutuptTs_210.000.wav,3
UXjhevjf9b0_30.000.wav,3
UYUTuK47-CQ_50.000.wav,3
U_NWZc0GyAU_30.000.wav,6
U_mKoVq3kbE_40.000.wav,7
U_qOjkaHjPI_0.000.wav,3
UaIc26ChugY_250.000.wav,5
UbK06Pzszsw_30.000.wav,5
Uf03ZMnxw9c_2.000.wav,2
Uf4bBFR5j08_150.000.wav,8
UfJg3VBTLow_420.000.wav,3
Uik5Grn_oYU_30.000.wav,3
UkCEuwYUW8c_110.000.wav,8
UlOEjgkNdMU_10.000.wav,7
UoN2qtdE1YI_90.000.wav,7
Uq0Thas70N8_500.000.wav,1
UqyvFyQthHo_30.000.wav,3
Uu2Fxy4hNj0_0.000.wav,2
Uv3K_pEUlX8_20.000.wav,3
Uv8z7inZKpU_230.000.wav,3
V1mWFSQQHko_590.000.wav,1
V2CoRIDCU3U_30.000.wav,7
V3zM2JFHN3Q_40.000.wav,7
V4aDIs2Zu0w_530.000.wav,2
VBS-1VB7nRk_260.000.wav,5
VDaSC3LAZsY_30.000.wav,5
VGHL7tM-jLc_15.000.wav,3
VHAEi8tajOM_470.000.wav,2
VI2mrj04l4c_70.000.wav,1
VKBVAoOANxc_110.000.wav,5
VKVk7kyU4qA_30.000.wav,2
VLiHqtJu3v0_30.000.wav,5
VP0OZdz-0IY_0.000.wav,3
VPM383zJz68_30.000.wav,3
VQvPEYqbz5Y_30.000.wav,3
VQvYdXOiOSM_0.000.wav,3
VRxFYwbik6A_120.000.wav,6
VSf-6xznJyk_240.000.wav,4
VSkdiYt87rg_30.000.wav,4
VSuQWrCHHk4_350.000.wav,1
VTwVF3xRSWg_12.000.wav,3
VUGB-2HL6YE_12.000.wav,3
VUIQZEC_VFo_30.000.wav,2
VVzipNitrmk_0.000.wav,7
VX-smEY_SZQ_60.000.wav,3
VaChWgbn18Y_30.000.wav,6
VdSWxXZ2Hi4_290.000.wav,7
Vg5jwwjWWK8_0.000.wav,1
VgvVPVMhRGQ_350.000.wav,3
VmHM-jVsmOs_30.000.wav,3
VmoG9nSADn8_30.000.wav,3
VnQ_AfvX59E_320.000.wav,1
VnhMF4NHcug_20.000.wav,1
VqBGj3jhiJ0_30.000.wav,3
Vsz6dpRCwSo_380.000.wav,1
VulCKZgWspc_80.000.wav,3
VwD83cv_IoQ_230.000.wav,1
VwHHMU4tT9s_0.000.wav,5
VwHPG0C0ht8_70.000.wav,3
Vx6mttDHWfo_30.000.wav,3
Vy_muRoW4mg_14.000.wav,1
W-2vkSbeGiA_17.000.wav,2
W-daow-LojM_0.000.wav,6
W11cJ9HZNaY_30.000.wav,3
W1VYWwYdJRQ_370.000.wav,1
W2aR6tTqGx0_90.000.wav,3
W3u2hj1x7gY_350.000.wav,3
W6BhVfKTX7g_230.000.wav,3
WBYa_u20cVo_0.000.wav,3
WBsQFWycV5w_0.000.wav,7
WF7ugi9ipYw_120.000.wav,3
WF8Edk5uACE_30.000.wav,7
WFJ96PH4rvo_20.000.wav,7
WJIcGFOnRXs_40.000.wav,7
WJV6Ey6hXEw_30.000.wav,7
WKZswlhkhKs_30.000.wav,8
WLPj0LIokkM_20.000.wav,1
WLX3Db60418_20.000.wav,3
WLXQgcx8qTI_30.000.wav,3
WLhhuJXTAoc_13.000.wav,7
WM_tua8Y-BE_50.000.wav,3
WMbdMQ7rdFs_30.000.wav,3
WOdI2lK_PDg_30.000.wav,5
WPsoHV3zRPQ_290.000.wav,7
WR83qQPQSoE_200.000.wav,8
WTN56y9CEMY_30.000.wav,3
WWJANvoRax8_60.000.wav,3
WWd90nebjBk_220.000.wav,1
WXsTHg_DiYA_30.000.wav,2
WYf3GhFoYoE_100.000.wav,1
W_BtV6k7yqs_30.000.wav,2
W_WQY6-4hWY_20.000.wav,4
WatvT8A8iug_100.000.wav,3
WcPOGKf6RE8_110.000.wav,7
WcSu_xJYc18_310.000.wav,7
Wd9LE8aMjpY_20.000.wav,3
WdIsOZQHeBY_30.000.wav,7
WeJwj-Zmlms_30.000.wav,3
WhFKOl4QZ_w_60.000.wav,2
Wj-USV0lSUA_30.000.wav,1
Wmjm2mu_7fY_240.000.wav,3
WoXgPQQjcJU_60.000.wav,2
WoynilrteLU_30.000.wav,3
WpZnqqaDr1A_380.000.wav,7
Wr44Q8MQHL0_30.000.wav,3
WsKJwVVs-MY_0.000.wav,3
Wur2SkL8EDk_30.000.wav,3
WvquSD2PcCE_30.000.wav,3
Wxiwqieqy2Y_30.000.wav,2
WzQCthIGwsc_0.000.wav,1
X-Vcx3zRE-0_80.000.wav,3
X1B6bDrgzXM_50.000.wav,3
X2MlmcY8UZU_30.000.wav,2
X5Xs8Y1cJK0_30.000.wav,3
X60eVxecY3I_30.000.wav,3
X8fEzx-fA0U_80.000.wav,3
XAcb1Ml9yF0_10.000.wav,3
XC-QWABOjcg_30.000.wav,2
XDTlBb3aYqo_50.000.wav,2
XE-nlMOCKHY_0.000.wav,8
XE0yaKh5vj4_30.000.wav,7
XFvh6BgUPNk_170.000.wav,1
XGAy4KObjNE_30.000.wav,7
XGammZXc2Eo_30.000.wav,3
XHC8k_NzQOc_30.000.wav,7
XILCJ2bM1Zk_230.000.wav,1
XK2UZu9iNOM_0.000.wav,1
XO1wG3ne_Cw_30.000.wav,7
XPoN8VrfBCY_80.000.wav,2
XUmVBjjaPG8_30.000.wav,2
XW8pSKLyr0o_20.000.wav,3
XXiJUWAhVRo_30.000.wav,3
XXzscvTQ8vk_250.000.wav,1
XYLDjkXAuec_380.000.wav,2
XZ5oHxjfHKY_30.000.wav,4
XZhLMTOmM9w_30.000.wav,3
XZwzJXTl9Vc_50.000.wav,3
Xb7lSqbJYog_490.000.wav,3
XdGmoYZ2LVQ_10.000.wav,3
Xecb_5XO81Q_10.000.wav,7
XfPsF6KnR34_390.000.wav,3
XiWj6QqEXM0_110.000.wav,2
XiYT8uvpg8c_140.000.wav,1
Xiaksz70A3c_520.000.wav,5
XmZebQrgYRc_27.000.wav,5
Xnd8ERrynEo_120.000.wav,3
XqEvIeQTpSM_9.000.wav,2
XqXLI7bDb-I_0.000.wav,3
XuaJVdMCCoU_30.000.wav,7
Xx2YziXzVkg_30.000.wav,7
XyCjByHuDIk_260.000.wav,3
XyktNsq4SZU_30.000.wav,3
Y-ZIaJqordE_70.000.wav,8
Y3AK50PotkQ_30.000.wav,7
Y612uIsQ9HM_12.000.wav,7
Y8pS5H0cnaA_100.000.wav,4
YAaYPFct_L4_0.000.wav,5
YCk9F0Uq3BE_70.000.wav,5
YH5Yd-9ymtk_30.000.wav,1
YJdBwuIn4Ec_30.000.wav,3
YLDlKY1HaNU_50.000.wav,2
YLfIkpwMRWQ_60.000.wav,1
YP5NMmYsHt0_180.000.wav,3
YR_ym3Gj2vE_90.000.wav,6
YSrTtw6ku2E_200.000.wav,5
YTFJUFWcRns_30.000.wav,3
YTQORsSRTEc_300.000.wav,3
YUhKnTfZys4_30.000.wav,3
YXaEM6goiU4_40.000.wav,7
YY9aConw2QE_0.000.wav,3
Y_0Rzhwr20o_0.000.wav,6
Yd10enP9ykM_30.000.wav,3
Yffe5CIluko_30.000.wav,4
YgIggk3uGlY_330.000.wav,1
Yiscu-E7chg_0.000.wav,2
Yle0bNfmf0E_30.000.wav,3
Ymr297idqMA_260.000.wav,8
YnM8I76SWY8_0.000.wav,2
Yo76L7S7DzM_10.000.wav,3
YoDtDhMWllU_0.000.wav,1
YscAlo3WAxU_30.000.wav,3
Yt4ZWNjvJOY_50.000.wav,8
YvKWGjmPKoc_200.000.wav,3
Yw7J2GszNY8_20.000.wav,3
Yx396qvohX8_30.000.wav,7
YxIScOdROZE_90.000.wav,7
YzCK7OtGzqs_10.000.wav,4
Z0IOolSgtNg_30.000.wav,3
Z0yl9Grl04E_150.000.wav,1
Z11Dd4oe9So_30.000.wav,7
Z2CEJmFFDq4_30.000.wav,2
Z2LG4gxn_j4_170.000.wav,5
Z2f6peRkTeM_1.000.wav,5
Z5XpHos4SLs_80.000.wav,1
Z79aZuLLPkA_50.000.wav,2
Z7b9iNTQwzU_250.000.wav,3
Z81C9caVPdg_40.000.wav,5
ZANp2W2q0XA_30.000.wav,2
ZG89HVoA1Zg_550.000.wav,1
ZHksjiNWM-0_30.000.wav,6
ZIktpr-Ic4U_10.000.wav,7
ZKz2sLJUvGU_420.000.wav,1
ZV66H3TvZGE_0.000.wav,6
ZXCPSAPFU_0_490.000.wav,5
ZXbnWlzc0ro_540.000.wav,1
ZZ5IinzbauY_30.000.wav,3
ZZO50JTetDE_580.000.wav,2
ZZcwENgmOL0_280.000.wav,3
ZcBBqKA-dKE_30.000.wav,2
ZcTI8fQgEZE_240.000.wav,3
ZdJfP6ygrf8_160.000.wav,3
ZduE8Mt5UP8_0.000.wav,2
ZeiYTfJzPQc_470.000.wav,5
ZfhY0JZqbQU_30.000.wav,1
ZfkO1HlI0zM_30.000.wav,3
ZhvkITCGqK4_30.000.wav,6
ZmWqMtY4Qa0_140.000.wav,2
ZnGO4o9SqHY_90.000.wav,4
Znx8CjueJqs_30.000.wav,3
ZoameGbMVt8_110.000.wav,1
Zr0TnoiHJc0_10.000.wav,3
ZtxAGRDyw-I_60.000.wav,2
ZvcqyRbXyls_30.000.wav,8
ZyiDGq0qh2s_30.000.wav,7
ZzwcnxfXLTk_30.000.wav,1
_-ZSRcrbRGI_140.000.wav,3
_3yc8z3kXgg_30.000.wav,6
_4oW93l094k_30.000.wav,6
_4rolMIFkgQ_30.000.wav,7
_6uZ1HyHSQY_110.000.wav,1
_8MvhMlbwiE_40.000.wav,3
_9p_8wHFnWI_10.000.wav,3
_A30xsFBMXA_40.000.wav,2
_AUtYTaYMrE_100.000.wav,4
_CVXWoVr9OU_30.000.wav,2
_EmMPAdPwtM_80.000.wav,7
_GcfZXqPJf4_110.000.wav,3
_Kqp53S6kuA_60.000.wav,2
_Mw9lKigni4_30.000.wav,3
_NxuW7UpFco_510.000.wav,1
_OhK-5e2Fck_350.000.wav,1
_TniryQZy0s_320.000.wav,1
_UmY2aYt1YQ_30.000.wav,3
_VdCrHztInA_400.000.wav,3
_VmxkpgiURA_80.000.wav,3
_W2ZW1d2Kro_30.000.wav,2
_WCpjcXIYzA_10.000.wav,4
_WheLp0RdLQ_30.000.wav,6
_XHv7gW0D-8_60.000.wav,3
_ZiJA6phEq8_30.000.wav,3
_ZvISbLj0Rg_30.000.wav,7
__p-iA312kg_70.000.wav,7
_cb_U_z_Ct0_30.000.wav,1
_de3PGooIx4_370.000.wav,2
_dvVfWzJlDM_100.000.wav,1
_fTONy_pqik_30.000.wav,7
_gG0KNGD47M_30.000.wav,8
_hwQaOpscso_30.000.wav,2
_jcVnmRQD_U_130.000.wav,5
_jfv_ziZWII_60.000.wav,3
_lHkONy37nA_70.000.wav,2
_liHBzAlVrE_390.000.wav,2
_mB-DrTf79o_130.000.wav,1
_oarMXGq3gI_80.000.wav,6
_sKxAGjNkvs_420.000.wav,2
_sQ3jyZ2MnI_0.000.wav,3
_sRksbqOLPM_1.000.wav,5
_uswoJHYy14_60.000.wav,2
_w8u8H6TP_o_0.000.wav,8
_x8Dyk0q-iA_500.000.wav,5
_xMMWHVbjGk_30.000.wav,5
_yKddTXMnNg_40.000.wav,7
_yU0-fmspFY_210.000.wav,3
_yrTKvc4mh8_30.000.wav,2
_z5KQY02rYI_2.000.wav,2
a2Iik1XpkDk_25.000.wav,3
a3RfULw7aAY_0.000.wav,3
a3UQ9Je4xQM_20.000.wav,7
a3jZ7QBDhgc_30.000.wav,2
a4HgsaaMErU_0.000.wav,1
a4i04UFWMw0_310.000.wav,7
a59ivTlYoNk_310.000.wav,5
a5vTn5286-A_80.000.wav,3
a7I-8v9uZis_0.000.wav,1
a7ztJc0dikA_30.000.wav,2
a8lTHIkElQs_40.000.wav,3
a9MT-AJTKUQ_360.000.wav,8
aAKW2iCa35g_90.000.wav,2
aBHdl_TiseI_30.000.wav,3
aCX6vJhHO2c_30.000.wav,3
aEExK0d-OQE_170.000.wav,8
aIXGe5fsx7A_0.000.wav,3
aNkOcOCm32s_10.000.wav,7
aOEzo7f2o84_0.000.wav,3
aOqleVQCmwI_30.000.wav,2
aPw48yPQH9A_80.000.wav,7
aQwf4Db8_z4_130.000.wav,3
aUfDxRelPHg_22.000.wav,7
aUvCj81_Sys_40.000.wav,3
aW3DY8XDrmw_22.000.wav,3
aWBYc87AJc0_0.000.wav,3
aX9Pzv-Y31Q_20.000.wav,7
aY_5jD2TAbY_0.000.wav,3
aZ3FpqWTJjQ_160.000.wav,3
aZfszZqR7i4_120.000.wav,3
ablBCBK9ZHM_30.000.wav,2
acoqKEVczug_10.000.wav,2
acvV6yYNc7Y_30.000.wav,3
aeHCq6fFkNo_30.000.wav,3
ajMa6azANNw_13.000.wav,6
akgqVmFFDiY_30.000.wav,3
amKDjVcs1Vg_30.000.wav,3
an2mZpaPTpA_410.000.wav,1
ao6IlfkrCWs_30.000.wav,3
aqdMHUfRhW0_80.000.wav,2
asKuYgAcyIk_30.000.wav,3
auC_LgwFF8g_30.000.wav,5
avhgeclEu8k_50.000.wav,3
axBqV0ccuHI_30.000.wav,6
b0KSxH37gVE_100.000.wav,7
b3Dy4bghasU_150.000.wav,4
b6867WvTgOk_80.000.wav,3
b7m5Kt5U7Vc_30.000.wav,8
b8vONiPGMl8_0.000.wav,1
bA8idGxNUkQ_26.000.wav,7
bA8mt0JI0Ko_30.000.wav,8
bDdf_ft5rb4_30.000.wav,7
bDpowdWB7lk_21.000.wav,7
bEhe91Tr0Z8_50.000.wav,2
bH0ccKXoLZU_6.000.wav,3
bHYb3-Qpmcc_20.000.wav,3
bI6hI2WEopM_30.000.wav,2
bKCwHwwi2w0_160.000.wav,3
bOBBZh8JCS4_170.000.wav,3
bPDdUyzLofY_13.000.wav,5
bPFWpTlErcg_30.000.wav,2
bQSaQ0iX_vk_30.000.wav,3
bQtV5tya3ZQ_110.000.wav,3
bR8fbwavKtc_60.000.wav,8
bSmVkPd3N3o_20.000.wav,2
bSxca8xb-Fs_10.000.wav,3
bTpT6KJ_sPE_10.000.wav,1
bVR288WbDXc_30.000.wav,3
bYnO0qJZ_XA_240.000.wav,3
beZ8aWBs3P0_40.000.wav,3
bf_8fM2EqgE_0.000.wav,3
bh0K0uAGYRI_280.000.wav,3
bhA-HX-Z8h8_200.000.wav,3
bi8R9JbF2cc_80.000.wav,5
bl36ZJVAP9Y_30.000.wav,3
blAiAadPVKk_80.000.wav,6
bltHehYBdy8_70.000.wav,7
bq6C0_tAbJM_30.000.wav,3
brfKKehFtmw_30.000.wav,1
buOEFwXhoe0_310.000.wav,3
bx796zSg5gs_0.000.wav,7
bx7dXl-Y_SE_390.000.wav,8
c-qYpm6h0Ew_220.000.wav,3
c-rNiswUhQ4_30.000.wav,3
c0MX6oqJBno_30.000.wav,2
c2q8tK3tOQk_30.000.wav,7
c33tVGlM0Z8_30.000.wav,3
c4obdd-pm0s_0.000.wav,5
c6wCaNMJwQM_100.000.wav,2
c7YGJfuV_2Q_140.000.wav,8
c8lfu6yJ0K4_3.000.wav,3
c97-nxGomNQ_110.000.wav,3
cAujXxdt_XQ_30.000.wav,5
cB1jkzgH2es_150.000.wav,8
cBktJ0Nfcfc_20.000.wav,7
cCVd_I1M_fs_30.000.wav,4
cDpwGvew_N8_30.000.wav,3
cEEoKQ38fHY_30.000.wav,3
cEV1gluwcUM_290.000.wav,1
cEgiqCZLJqQ_280.000.wav,3
cGzNyfp3mW4_30.000.wav,3
cHCIoXF7moA_30.000.wav,3
cHm1cYBAXMI_30.000.wav,2
cLTaISnGOCc_170.000.wav,7
cNIwdy9PWRI_30.000.wav,7
cQzV_p8fJ9U_30.000.wav,7
cRT5SWbyA54_4.000.wav,7
cRU2lDCSfBU_30.000.wav,3
cReLETAjLHI_30.000.wav,1
cRlp5v9BHeE_11.000.wav,3
cVQsteRY8F4_20.000.wav,3
cVgw01vB-yQ_0.000.wav,1
cWskti2sCCM_30.000.wav,2
cXpawpxoSq0_30.000.wav,2
cZbAbLDhtOw_20.000.wav,1
cbYZQRz09bc_390.000.wav,3
cbmaM2VhdAU_30.000.wav,7
cdbYsoEasio_70.000.wav,5
chFpdDV0hjo_30.000.wav,3
chtdRCrZKuw_350.000.wav,7
ciTlajq3JTU_90.000.wav,3
ckSYn557ZyE_20.000.wav,8
ckzLHmauwI8_30.000.wav,1
codJp5NQYy0_0.000.wav,7
cqCYhJYEgRw_10.000.wav,1
cqeVEFFzz7E_110.000.wav,6
crS5cwurdfY_160.000.wav,1
cs-RPPsg_ks_30.000.wav,8
ctsq33oUBT8_30.000.wav,8
cv901tRE0rQ_30.000.wav,7
cvwtnO8feQU_70.000.wav,1
cwl47x100hc_11.000.wav,6
cydWCp1QrI0_16.000.wav,5
cyhncSaWmag_30.000.wav,1
cyk5WAexi5k_30.000.wav,5
d-VFbA9_IfQ_400.000.wav,5
d-do1XZ8f_E_30.000.wav,3
d-m8eXCpeDg_30.000.wav,3
d2yLX6TwS_c_30.000.wav,7
d3gMwtMK6Gs_30.000.wav,3
d3pGmkDnK2w_20.000.wav,7
d5fL-jgNVsM_40.000.wav,1
d9KMKgtMEJY_0.000.wav,3
dASDyvGTZzI_110.000.wav,1
dC1TVxwiitc_30.000.wav,3
dFqOBLxhEl8_20.000.wav,3
dGJl-IWLe-8_12.000.wav,1
dH-FZyKTY3s_30.000.wav,3
dIIiaO12I5Q_6.000.wav,4
dJaeyk7OTzo_10.000.wav,2
dMbToUN1xDU_30.000.wav,6
dODtKQA4ptc_130.000.wav,2
dPcw4R5lczw_500.000.wav,8
dQbrfZDBq_8_30.000.wav,6
dSdfeqU-CHE_390.000.wav,1
dSfcznv4KLo_30.000.wav,3
dSvvb42_Ops_30.000.wav,2
dSzZWgbJ378_30.000.wav,8
dW-rmWpBj88_520.000.wav,7
dZ5O4TRp9dk_30.000.wav,3
dZT0qrh1U6k_30.000.wav,3
d_5e-oIXqOw_30.000.wav,5
davLHMXIHDM_320.000.wav,8
db7z5uroxsA_30.000.wav,1
dc0SNVwdDSs_30.000.wav,3
ddm8gvmItHU_400.000.wav,2
dfsvT5xImNg_80.000.wav,5
dfwr8wgZU8M_40.000.wav,3
di7eVZNlpkw_40.000.wav,3
dkgy2eaqZbA_70.000.wav,3
dltvn1IcSGU_50.000.wav,3
dmaMs7gUxyU_230.000.wav,2
doS_7NMUGjY_0.000.wav,4
dt8eRF7lCt4_203.000.wav,2
dtYo287OEJ8_50.000.wav,2
dv0D_-x1k04_0.000.wav,1
dvzwRooVGJI_140.000.wav,7
dwX2VFBwk4s_0.000.wav,3
dxrg1wawqvY_0.000.wav,5
dxvhJNXKIw0_30.000.wav,7
